user_id,result
2000001563151330 ,1
2000001563163750 ,1
2000001563266110 ,1
2000001566046970 ,1
2000001566153560 ,1
2000001568947580 ,1
2000001569852740 ,1
2000001569870860 ,1
2000001569947460 ,1
2000001569957400 ,1
2000001569960120 ,1
2000001570146050 ,1
2000001570945540 ,1
2000001570948070 ,1
2000001572158700 ,1
2000001574249260 ,1
2000001576571970 ,1
2000001577232110 ,1
2000001577274890 ,1
2000001577291360 ,1
2000001577311510 ,1
2000001577312900 ,1
2000001577748300 ,1
2000001577893160 ,1
2000001578008090 ,1
2000001578011430 ,1
2000001578102890 ,1
2000001578257490 ,1
2000001579146750 ,1
2000001579161530 ,1
2000001579565440 ,1
2000001579646720 ,1
2000001580253090 ,1
2000001580356600 ,1
2000001581866980 ,1
2000001582445550 ,1
2000001582452430 ,1
2000001582572680 ,1
2000001582867790 ,1
2000001584178410 ,1
2000001584753080 ,1
2000001586446010 ,1
2000001587053770 ,1
2000001588357100 ,1
2000001589366240 ,1
2000001589656820 ,1
2000001590089590 ,1
2000001590194560 ,1
2000001590856000 ,1
2000001590989660 ,1
2000001591002580 ,1
2000001591027080 ,1
2000001591046900 ,1
2000001591105430 ,1
2000001591140780 ,1
2000001592020030 ,1
2000001592659620 ,1
2000001593589060 ,1
2000001593597480 ,1
2000001593615490 ,1
2000001593634160 ,1
2000001593676910 ,1
2000001593705300 ,1
2000001593854610 ,1
2000001593885070 ,1
2000001594853280 ,1
2000001595087780 ,1
2000001595249580 ,1
2000001595549240 ,1
2000001595607550 ,1
2000001595690850 ,1
2000001596948330 ,1
2000001599548990 ,1
2000001600455900 ,1
2000001600469980 ,1
2000001601645390 ,1
2000001601846110 ,1
2000001602447890 ,1
2000001603351510 ,1
2000001606049010 ,1
2000001606052150 ,1
2000001606082650 ,1
2000001606351040 ,1
2000001606753490 ,1
2000001608456970 ,1
2000001613157340 ,1
2000001619045700 ,1
2000001620045940 ,1
2000001620352230 ,1
2000001626577030 ,1
2000001627552160 ,1
2000001627645660 ,1
2000001631980170 ,1
2000001631983690 ,1
2000001635550080 ,1
2000001635984590 ,1
2000001638450950 ,1
2000001638555900 ,1
2000001639480120 ,1
2000001639504370 ,1
2000001639532170 ,1
2000001640956480 ,1
2000001643282230 ,1
2000001650457010 ,1
2000001652367000 ,1
2000001652389750 ,1
2000001652400380 ,1
2000001652849030 ,1
2000001652849460 ,1
2000001652856870 ,1
2000001652865220 ,1
2000001652873100 ,1
2000001652879140 ,1
2000001652879180 ,1
2000001652879750 ,1
2000001652880150 ,1
2000001652888570 ,1
2000001653249990 ,1
2000001654568230 ,1
2000001656555210 ,1
2000001657569020 ,1
2000001658977360 ,1
2000001659692820 ,1
2000001664676690 ,1
2000001665447270 ,1
2000001665497810 ,1
2000001666547030 ,1
2000001668778300 ,1
2000001669243040 ,1
2000001669725270 ,1
2000001669765070 ,1
2000001670790160 ,1
2000001672448560 ,1
2000001672840190 ,1
2000001672864730 ,1
2000001676435130 ,1
2000001676577820 ,1
2000001677348410 ,1
2000001678065850 ,1
2000001679191230 ,1
2000001680309010 ,1
2000001685347860 ,1
2000001685761030 ,1
2000001687573270 ,1
2000001687845210 ,1
2000001688728900 ,1
2000001689575960 ,1
2000001689584400 ,1
2000001691503770 ,1
2000001695826510 ,1
2000001695931580 ,1
2000001699860730 ,1
2000001699890720 ,1
2000001700354210 ,1
2000001701126040 ,1
2000001704222610 ,1
2000001705710390 ,1
2000001705758960 ,1
2000001706570080 ,1
2000001708205360 ,1
2000001711036320 ,1
2000001713604600 ,1
2000001718468320 ,1
2000001720736390 ,1
2000001721411220 ,1
2000001724184130 ,1
2000001724425820 ,1
2000001729685620 ,1
2000001732330010 ,1
2000001745651180 ,1
2000001746519450 ,1
2000001751915910 ,1
2000001751917020 ,1
2000001752027540 ,1
2000001763197030 ,1
2000001770395280 ,1
2000001779795220 ,1
2000001784500550 ,1
2000001784708800 ,1
2000001785007400 ,1
2000001785013990 ,1
2000001801700780 ,1
2000001824295230 ,1
2000001826800870 ,1
2000001832899300 ,1
2000001843097040 ,1
2000001857800490 ,1
2000001865898130 ,1
2000001871598110 ,1
2000001878895260 ,1
2000001886914100 ,1
2000001887115010 ,1
2000001887117670 ,1
2000001889895380 ,1
2000001892595380 ,1
2000001893299130 ,1
2000001896196680 ,1
2000001902195460 ,1
2000001902199490 ,1
2000001904999800 ,1
2000001915499410 ,1
2000001916795260 ,1
2000001916804340 ,1
2000001917195670 ,1
2000001922197310 ,1
2000001938998740 ,1
2000001940695410 ,1
2000001941899190 ,1
2000001941908840 ,1
2000001948995480 ,1
2000001956698130 ,1
2000001956907130 ,1
2000001969003150 ,1
2000001970123260 ,1
2000001973405890 ,1
2000001977278370 ,1
2000001977358330 ,1
2000001982707310 ,1
2000001984495490 ,1
2000001986796050 ,1
2000001988004840 ,1
2000001988009650 ,1
2000001998296560 ,1
2000001998855730 ,1
2000001998869020 ,1
2000001998906320 ,1
2000002001401150 ,1
2000002002596530 ,1
2000002004573780 ,1
2000002006968300 ,1
2000002054850180 ,1
2000002064325150 ,1
2000002067003190 ,1
2000002155610480 ,1
2000002155612110 ,1
2000002157312920 ,1
2000002157430390 ,1
2000002177798790 ,1
2000002177901870 ,1
2000002181596430 ,1
2000002181705070 ,1
2000002186397310 ,1
2000002186403360 ,1
2000002192119940 ,1
2000002193037240 ,1
2000002193132820 ,1
2000002194312170 ,1
2000002194334790 ,1
2000002194800260 ,1
2000002194899440 ,1
2000002198099990 ,1
2000002199496940 ,1
2000002199627050 ,1
2000002199631180 ,1
2000002203715770 ,1
2000002206802950 ,1
2000002206884430 ,1
2000002206924740 ,1
2000002206976080 ,1
2000002210504310 ,1
2000002215495550 ,1
2000002217897580 ,1
2000002217919840 ,1
2000002219595930 ,1
2000002225347520 ,1
2000002225441790 ,1
2000002231820720 ,1
2000002231824590 ,1
2000002234128790 ,1
2000002235299200 ,1
2000002241397750 ,1
2000002241420600 ,1
2000002252008800 ,1
2000002253324430 ,1
2000002253372950 ,1
2000002253452600 ,1
2000002253475400 ,1
2000002254209330 ,1
2000002257904940 ,1
2000002260107170 ,1
2000002261213830 ,1
2000002262545930 ,1
2000002262636400 ,1
2000002262640270 ,1
2000002268969970 ,1
2000002271824130 ,1
2000002271826610 ,1
2000002272953320 ,1
2000002273235020 ,1
2000002276296880 ,1
2000002276800400 ,1
2000002279048350 ,1
2000002282199550 ,1
2000002282257870 ,1
2000002282313580 ,1
2000002282499810 ,1
2000002282546690 ,1
2000002283936780 ,1
2000002284523970 ,1
2000002286205570 ,1
2000002288401180 ,1
2000002288404630 ,1
2000002288501530 ,1
2000002291107360 ,1
2000002291126090 ,1
2000002293674240 ,1
2000002293735790 ,1
2000002297010750 ,1
2000002297318870 ,1
2000002299097130 ,1
2000002300212070 ,1
2000002302528340 ,1
2000002304016790 ,1
2000002304131060 ,1
2000002306089330 ,1
2000002310597010 ,1
2000002310713310 ,1
2000002310797670 ,1
2000002314690440 ,1
2000002314735220 ,1
2000002319152460 ,1
2000002319163350 ,1
2000002323899490 ,1
2000002326223570 ,1
2000002338298440 ,1
2000002339396870 ,1
2000002339898030 ,1
2000002343908470 ,1
2000002344013770 ,1
2000002345754150 ,1
2000002346684980 ,1
2000002350969830 ,1
2000002351076060 ,1
2000002352752190 ,1
2000002352913550 ,1
2000002352914440 ,1
2000002352917290 ,1
2000002352920030 ,1
2000002352921260 ,1
2000002352922830 ,1
2000002352924820 ,1
2000002352925030 ,1
2000002352925220 ,1
2000002352925770 ,1
2000002353010650 ,1
2000002353011120 ,1
2000002353014480 ,1
2000002353015160 ,1
2000002353017070 ,1
2000002353017100 ,1
2000002353017480 ,1
2000002353017560 ,1
2000002353018990 ,1
2000002353019710 ,1
2000002353020010 ,1
2000002353020220 ,1
2000002353020290 ,1
2000002353137930 ,1
2000002353193020 ,1
2000002353260710 ,1
2000002355497930 ,1
2000002355561380 ,1
2000002355797470 ,1
2000002355799880 ,1
2000002355801270 ,1
2000002355802160 ,1
2000002355802320 ,1
2000002355804520 ,1
2000002355805710 ,1
2000002355808480 ,1
2000002355808980 ,1
2000002355813670 ,1
2000002355817660 ,1
2000002355821930 ,1
2000002355824920 ,1
2000002355831290 ,1
2000002355833960 ,1
2000002355834080 ,1
2000002355834470 ,1
2000002355834490 ,1
2000002355834640 ,1
2000002355834710 ,1
2000002355834790 ,1
2000002355834810 ,1
2000002355835010 ,1
2000002355835640 ,1
2000002355835840 ,1
2000002355836100 ,1
2000002355836180 ,1
2000002355836350 ,1
2000002355837630 ,1
2000002355837680 ,1
2000002355838210 ,1
2000002355840340 ,1
2000002355840980 ,1
2000002355841050 ,1
2000002355843070 ,1
2000002355844270 ,1
2000002355845040 ,1
2000002355845150 ,1
2000002355845340 ,1
2000002355846790 ,1
2000002355847480 ,1
2000002355895280 ,1
2000002355900220 ,1
2000002355901610 ,1
2000002355901680 ,1
2000002355910100 ,1
2000002355911920 ,1
2000002355914060 ,1
2000002355914120 ,1
2000002355923990 ,1
2000002355926040 ,1
2000002355930380 ,1
2000002355930580 ,1
2000002355931970 ,1
2000002355932360 ,1
2000002355934080 ,1
2000002355934180 ,1
2000002355934200 ,1
2000002355934430 ,1
2000002355934560 ,1
2000002355934650 ,1
2000002355934680 ,1
2000002355934940 ,1
2000002355935120 ,1
2000002355935180 ,1
2000002355935630 ,1
2000002355935870 ,1
2000002355937880 ,1
2000002355939260 ,1
2000002355944970 ,1
2000002355946810 ,1
2000002356621130 ,1
2000002356735910 ,1
2000002356742380 ,1
2000002357271490 ,1
2000002357358050 ,1
2000002357392920 ,1
2000002358596090 ,1
2000002358600920 ,1
2000002358608500 ,1
2000002358613400 ,1
2000002358613540 ,1
2000002358614410 ,1
2000002358626070 ,1
2000002358629700 ,1
2000002358629990 ,1
2000002358630270 ,1
2000002358630500 ,1
2000002358632100 ,1
2000002358632650 ,1
2000002358634280 ,1
2000002358634620 ,1
2000002358696300 ,1
2000002358699130 ,1
2000002358797100 ,1
2000002358798090 ,1
2000002358800110 ,1
2000002358807720 ,1
2000002358808880 ,1
2000002358810710 ,1
2000002358822630 ,1
2000002358826730 ,1
2000002358827020 ,1
2000002358827580 ,1
2000002358830030 ,1
2000002358830210 ,1
2000002358830690 ,1
2000002358831810 ,1
2000002358832080 ,1
2000002358834830 ,1
2000002358835450 ,1
2000002358835920 ,1
2000002358836600 ,1
2000002359095510 ,1
2000002359440980 ,1
2000002359470460 ,1
2000002359542340 ,1
2000002359628880 ,1
2000002359772560 ,1
2000002360029500 ,1
2000002360089990 ,1
2000002360522360 ,1
2000002361195240 ,1
2000002361196390 ,1
2000002361196490 ,1
2000002361196910 ,1
2000002361197000 ,1
2000002361197200 ,1
2000002361295930 ,1
2000002361911440 ,1
2000002362002640 ,1
2000002362006530 ,1
2000002362016480 ,1
2000002362019240 ,1
2000002362022330 ,1
2000002362023510 ,1
2000002362024260 ,1
2000002362025360 ,1
2000002362026130 ,1
2000002362027140 ,1
2000002362027290 ,1
2000002362027580 ,1
2000002362027820 ,1
2000002362027990 ,1
2000002362028100 ,1
2000002362029290 ,1
2000002362030160 ,1
2000002362030590 ,1
2000002362031270 ,1
2000002362031580 ,1
2000002362096210 ,1
2000002362115440 ,1
2000002362199470 ,1
2000002362199800 ,1
2000002362203910 ,1
2000002362206650 ,1
2000002362208390 ,1
2000002362208460 ,1
2000002362210260 ,1
2000002362212630 ,1
2000002362216990 ,1
2000002362220560 ,1
2000002362222040 ,1
2000002362223320 ,1
2000002362223830 ,1
2000002362223880 ,1
2000002362224160 ,1
2000002362224340 ,1
2000002362224680 ,1
2000002362224850 ,1
2000002362226760 ,1
2000002362226870 ,1
2000002362227780 ,1
2000002362227880 ,1
2000002362229500 ,1
2000002362229750 ,1
2000002362229820 ,1
2000002362231900 ,1
2000002362232090 ,1
2000002362973250 ,1
2000002362973750 ,1
2000002363444670 ,1
2000002363447350 ,1
2000002363496680 ,1
2000002363497990 ,1
2000002363499270 ,1
2000002363501790 ,1
2000002363503590 ,1
2000002363507440 ,1
2000002363517500 ,1
2000002363518920 ,1
2000002363529890 ,1
2000002363531470 ,1
2000002363535280 ,1
2000002363535470 ,1
2000002363536160 ,1
2000002363536270 ,1
2000002363537920 ,1
2000002363538660 ,1
2000002363539310 ,1
2000002363543170 ,1
2000002363543610 ,1
2000002363544430 ,1
2000002363544880 ,1
2000002363545200 ,1
2000002363545720 ,1
2000002363546080 ,1
2000002363547590 ,1
2000002363548410 ,1
2000002363596370 ,1
2000002363597110 ,1
2000002363600320 ,1
2000002363600580 ,1
2000002363601040 ,1
2000002363601050 ,1
2000002363601360 ,1
2000002363601710 ,1
2000002363602180 ,1
2000002363602190 ,1
2000002363602680 ,1
2000002363603240 ,1
2000002363603570 ,1
2000002363608020 ,1
2000002363610510 ,1
2000002363617330 ,1
2000002363617700 ,1
2000002363625840 ,1
2000002363626900 ,1
2000002363627360 ,1
2000002363632670 ,1
2000002363636160 ,1
2000002363636190 ,1
2000002363636230 ,1
2000002363637970 ,1
2000002363638660 ,1
2000002363638850 ,1
2000002363643140 ,1
2000002364145250 ,1
2000002364336230 ,1
2000002364398940 ,1
2000002364474710 ,1
2000002365066040 ,1
2000002365081160 ,1
2000002365166870 ,1
2000002365296920 ,1
2000002365308780 ,1
2000002365316130 ,1
2000002365392570 ,1
2000002365895990 ,1
2000002365896880 ,1
2000002365896880 ,1
2000002365897870 ,1
2000002365903110 ,1
2000002365996090 ,1
2000002365998330 ,1
2000002366002010 ,1
2000002366003020 ,1
2000002366003230 ,1
2000002366396510 ,1
2000002366398950 ,1
2000002366405000 ,1
2000002366418340 ,1
2000002366418840 ,1
2000002366419070 ,1
2000002366419380 ,1
2000002366421110 ,1
2000002366422170 ,1
2000002366422280 ,1
2000002366422510 ,1
2000002366427630 ,1
2000002366429820 ,1
2000002366430800 ,1
2000002366432090 ,1
2000002366435780 ,1
2000002366436150 ,1
2000002366442660 ,1
2000002366446550 ,1
2000002366448180 ,1
2000002366449740 ,1
2000002366454720 ,1
2000002366454770 ,1
2000002366455130 ,1
2000002366455420 ,1
2000002366455920 ,1
2000002366456480 ,1
2000002366462520 ,1
2000002366462640 ,1
2000002366464070 ,1
2000002366464610 ,1
2000002366471500 ,1
2000002366471780 ,1
2000002366479100 ,1
2000002366479210 ,1
2000002366486260 ,1
2000002366487860 ,1
2000002366493030 ,1
2000002366493270 ,1
2000002366493530 ,1
2000002366494280 ,1
2000002366498180 ,1
2000002366498260 ,1
2000002366498710 ,1
2000002366504430 ,1
2000002366508100 ,1
2000002366514290 ,1
2000002366516010 ,1
2000002366518720 ,1
2000002366520100 ,1
2000002366522360 ,1
2000002366522370 ,1
2000002366522480 ,1
2000002366537840 ,1
2000002366539300 ,1
2000002366556120 ,1
2000002366558740 ,1
2000002366570200 ,1
2000002366574100 ,1
2000002366575370 ,1
2000002366576330 ,1
2000002366593020 ,1
2000002366595170 ,1
2000002366643720 ,1
2000002366677250 ,1
2000002366769160 ,1
2000002366774680 ,1
2000002366799640 ,1
2000002366898840 ,1
2000002367291580 ,1
2000002367319530 ,1
2000002367348740 ,1
2000002367389340 ,1
2000002367694070 ,1
2000002367918250 ,1
2000002368039870 ,1
2000002368295950 ,1
2000002368319170 ,1
2000002368355500 ,1
2000002368395930 ,1
2000002368595220 ,1
2000002368595670 ,1
2000002368597790 ,1
2000002368598130 ,1
2000002368598520 ,1
2000002368600410 ,1
2000002368601430 ,1
2000002368602890 ,1
2000002368603860 ,1
2000002368604520 ,1
2000002368604700 ,1
2000002368606060 ,1
2000002368606250 ,1
2000002368608760 ,1
2000002368695650 ,1
2000002368696060 ,1
2000002368696400 ,1
2000002368699460 ,1
2000002368699530 ,1
2000002368701160 ,1
2000002368703890 ,1
2000002368704420 ,1
2000002368704580 ,1
2000002368705470 ,1
2000002368706000 ,1
2000002368706530 ,1
2000002368708180 ,1
2000002368708550 ,1
2000002368709290 ,1
2000002368710060 ,1
2000002368710100 ,1
2000002370498800 ,1
2000002370500000 ,1
2000002370596610 ,1
2000002370597850 ,1
2000002371297540 ,1
2000002371497720 ,1
2000002371498910 ,1
2000002371506290 ,1
2000002371506310 ,1
2000002371507300 ,1
2000002371510280 ,1
2000002371511960 ,1
2000002371518210 ,1
2000002371518700 ,1
2000002371518920 ,1
2000002371522210 ,1
2000002371523930 ,1
2000002371524190 ,1
2000002371524790 ,1
2000002371526760 ,1
2000002371529440 ,1
2000002371530680 ,1
2000002371598180 ,1
2000002371599880 ,1
2000002371600350 ,1
2000002371600720 ,1
2000002371610580 ,1
2000002371612160 ,1
2000002371613390 ,1
2000002371614450 ,1
2000002371615680 ,1
2000002371617430 ,1
2000002371618860 ,1
2000002371619390 ,1
2000002371619610 ,1
2000002371620230 ,1
2000002371620940 ,1
2000002371621610 ,1
2000002371621700 ,1
2000002371621790 ,1
2000002371622040 ,1
2000002371622250 ,1
2000002371623280 ,1
2000002371623680 ,1
2000002371625630 ,1
2000002371626970 ,1
2000002371627880 ,1
2000002371629640 ,1
2000002371856310 ,1
2000002372447010 ,1
2000002372479270 ,1
2000002372516530 ,1
2000002373897570 ,1
2000002374096000 ,1
2000002374195250 ,1
2000002374695870 ,1
2000002374700450 ,1
2000002374704270 ,1
2000002374995690 ,1
2000002375001470 ,1
2000002375008910 ,1
2000002375195250 ,1
2000002375196180 ,1
2000002375296400 ,1
2000002376997510 ,1
2000002377010670 ,1
2000002377011230 ,1
2000002377018590 ,1
2000002377021530 ,1
2000002377024310 ,1
2000002377025010 ,1
2000002377027680 ,1
2000002377098890 ,1
2000002377099830 ,1
2000002377105190 ,1
2000002377115560 ,1
2000002377115600 ,1
2000002377115670 ,1
2000002377116270 ,1
2000002377118990 ,1
2000002377120690 ,1
2000002377122610 ,1
2000002377122820 ,1
2000002377123510 ,1
2000002377123740 ,1
2000002377124420 ,1
2000002377125660 ,1
2000002377127900 ,1
2000002377128470 ,1
2000002378076410 ,1
2000002378206180 ,1
2000002378208640 ,1
2000002378236450 ,1
2000002378283620 ,1
2000002378284700 ,1
2000002378332690 ,1
2000002378696640 ,1
2000002378696750 ,1
2000002378697680 ,1
2000002378698270 ,1
2000002378701890 ,1
2000002378702770 ,1
2000002378703870 ,1
2000002378704400 ,1
2000002378706560 ,1
2000002378709450 ,1
2000002378714890 ,1
2000002378721020 ,1
2000002378721530 ,1
2000002378722480 ,1
2000002378727310 ,1
2000002378728470 ,1
2000002378730260 ,1
2000002378730330 ,1
2000002378730520 ,1
2000002378731660 ,1
2000002378795330 ,1
2000002378796410 ,1
2000002378796870 ,1
2000002378796970 ,1
2000002378798630 ,1
2000002378799590 ,1
2000002378801160 ,1
2000002378807390 ,1
2000002378807600 ,1
2000002378810500 ,1
2000002378810750 ,1
2000002378817330 ,1
2000002378819240 ,1
2000002378819870 ,1
2000002378823230 ,1
2000002378824290 ,1
2000002378824690 ,1
2000002378824740 ,1
2000002378826580 ,1
2000002378829830 ,1
2000002378830980 ,1
2000002378831030 ,1
2000002378831310 ,1
2000002378831660 ,1
2000002380705970 ,1
2000002380785520 ,1
2000002381295660 ,1
2000002381298540 ,1
2000002381304430 ,1
2000002381306200 ,1
2000002381307390 ,1
2000002381312140 ,1
2000002381315930 ,1
2000002381316380 ,1
2000002381318160 ,1
2000002381320480 ,1
2000002381324800 ,1
2000002381325700 ,1
2000002381327220 ,1
2000002381332120 ,1
2000002381332690 ,1
2000002381333680 ,1
2000002381334240 ,1
2000002381334680 ,1
2000002381335800 ,1
2000002381336240 ,1
2000002381338100 ,1
2000002381338900 ,1
2000002381341780 ,1
2000002381342420 ,1
2000002381342540 ,1
2000002381342580 ,1
2000002381342730 ,1
2000002381342820 ,1
2000002381343290 ,1
2000002381343420 ,1
2000002381343880 ,1
2000002381344020 ,1
2000002381347830 ,1
2000002381348830 ,1
2000002381354750 ,1
2000002381356160 ,1
2000002381356980 ,1
2000002381358780 ,1
2000002381358860 ,1
2000002381361000 ,1
2000002381361420 ,1
2000002381407990 ,1
2000002381415450 ,1
2000002381416840 ,1
2000002381419120 ,1
2000002381419420 ,1
2000002381421500 ,1
2000002381421930 ,1
2000002381424670 ,1
2000002381425300 ,1
2000002381427750 ,1
2000002381430450 ,1
2000002381431740 ,1
2000002381435520 ,1
2000002381437450 ,1
2000002381438420 ,1
2000002381439820 ,1
2000002381439890 ,1
2000002381440120 ,1
2000002381441110 ,1
2000002381441150 ,1
2000002381441410 ,1
2000002381441560 ,1
2000002381442180 ,1
2000002381442370 ,1
2000002381442390 ,1
2000002381443280 ,1
2000002381444900 ,1
2000002381447000 ,1
2000002381455390 ,1
2000002381597790 ,1
2000002381637280 ,1
2000002382199890 ,1
2000002382220100 ,1
2000002382310260 ,1
2000002382311680 ,1
2000002382934110 ,1
2000002382975810 ,1
2000002382998900 ,1
2000002383027860 ,1
2000002383029840 ,1
2000002383031350 ,1
2000002383070770 ,1
2000002383112940 ,1
2000002383521240 ,1
2000002384034410 ,1
2000002384047960 ,1
2000002384275720 ,1
2000002384295540 ,1
2000002384301580 ,1
2000002384302980 ,1
2000002384302990 ,1
2000002384303220 ,1
2000002384303530 ,1
2000002384307720 ,1
2000002384314340 ,1
2000002384315560 ,1
2000002384399770 ,1
2000002384400660 ,1
2000002384402050 ,1
2000002384402150 ,1
2000002384403110 ,1
2000002384403150 ,1
2000002384407360 ,1
2000002384408090 ,1
2000002384414270 ,1
2000002384898060 ,1
2000002384907730 ,1
2000002384912210 ,1
2000002384917480 ,1
2000002384917530 ,1
2000002384919530 ,1
2000002384919740 ,1
2000002384919890 ,1
2000002384920360 ,1
2000002384926480 ,1
2000002384928970 ,1
2000002384929070 ,1
2000002384930840 ,1
2000002384933690 ,1
2000002384941610 ,1
2000002384943640 ,1
2000002384949230 ,1
2000002384949900 ,1
2000002384950040 ,1
2000002384952050 ,1
2000002384956440 ,1
2000002384957890 ,1
2000002384959810 ,1
2000002384960060 ,1
2000002384960870 ,1
2000002384963180 ,1
2000002384969970 ,1
2000002384977860 ,1
2000002384978400 ,1
2000002384985400 ,1
2000002384985530 ,1
2000002384989560 ,1
2000002384990430 ,1
2000002384995840 ,1
2000002384998480 ,1
2000002385001510 ,1
2000002385003310 ,1
2000002385019050 ,1
2000002385020590 ,1
2000002385020980 ,1
2000002385031350 ,1
2000002385032770 ,1
2000002385036280 ,1
2000002385039550 ,1
2000002385048320 ,1
2000002385049360 ,1
2000002385049450 ,1
2000002385051510 ,1
2000002385055550 ,1
2000002385055710 ,1
2000002385058730 ,1
2000002385073780 ,1
2000002385078480 ,1
2000002385080890 ,1
2000002385086020 ,1
2000002385088210 ,1
2000002385090120 ,1
2000002385176170 ,1
2000002385178110 ,1
2000002385191050 ,1
2000002385300230 ,1
2000002385374940 ,1
2000002385484750 ,1
2000002385795880 ,1
2000002385827450 ,1
2000002385914360 ,1
2000002386120410 ,1
2000002386223530 ,1
2000002387418430 ,1
2000002390496740 ,1
2000002390497210 ,1
2000002390497410 ,1
2000002390498780 ,1
2000002390498800 ,1
2000002390499530 ,1
2000002390499770 ,1
2000002390500060 ,1
2000002390500990 ,1
2000002390501730 ,1
2000002390503900 ,1
2000002390510620 ,1
2000002390695320 ,1
2000002390696970 ,1
2000002390697240 ,1
2000002390697240 ,1
2000002390698120 ,1
2000002390698330 ,1
2000002390698650 ,1
2000002390699090 ,1
2000002390703010 ,1
2000002390704120 ,1
2000002390704220 ,1
2000002390710110 ,1
2000002391097130 ,1
2000002391504080 ,1
2000002393896670 ,1
2000002393896690 ,1
2000002393897170 ,1
2000002393898850 ,1
2000002393900310 ,1
2000002393902160 ,1
2000002393903550 ,1
2000002393903640 ,1
2000002393903720 ,1
2000002393904230 ,1
2000002393904330 ,1
2000002393904680 ,1
2000002393905110 ,1
2000002393906030 ,1
2000002393906880 ,1
2000002393907250 ,1
2000002393908270 ,1
2000002393908590 ,1
2000002393908820 ,1
2000002393908910 ,1
2000002393909830 ,1
2000002393996970 ,1
2000002394001480 ,1
2000002394003060 ,1
2000002394004100 ,1
2000002394004620 ,1
2000002394006910 ,1
2000002394008220 ,1
2000002394008220 ,1
2000002394009040 ,1
2000002394010230 ,1
2000002394845160 ,1
2000002394941660 ,1
2000002395496040 ,1
2000002395496260 ,1
2000002395497460 ,1
2000002395595450 ,1
2000002395595820 ,1
2000002395595910 ,1
2000002395596830 ,1
2000002395597420 ,1
2000002395699240 ,1
2000002395707700 ,1
2000002395708320 ,1
2000002395710190 ,1
2000002395798460 ,1
2000002395799740 ,1
2000002395803660 ,1
2000002395804150 ,1
2000002395811490 ,1
2000002396195530 ,1
2000002396696150 ,1
2000002396796790 ,1
2000002397196040 ,1
2000002397200830 ,1
2000002397496670 ,1
2000002397497490 ,1
2000002397498790 ,1
2000002397499050 ,1
2000002397500020 ,1
2000002397500510 ,1
2000002397502510 ,1
2000002397502760 ,1
2000002397506640 ,1
2000002397512320 ,1
2000002397513270 ,1
2000002397513460 ,1
2000002397513800 ,1
2000002397516660 ,1
2000002397520370 ,1
2000002397523260 ,1
2000002397526200 ,1
2000002397526280 ,1
2000002397527250 ,1
2000002397528140 ,1
2000002397595890 ,1
2000002397601390 ,1
2000002397602090 ,1
2000002397604830 ,1
2000002397604880 ,1
2000002397607780 ,1
2000002397608180 ,1
2000002397613510 ,1
2000002397618000 ,1
2000002397618940 ,1
