user_id,result
2000002596578430 ,1
2000002596578510 ,1
2000002596578580 ,1
2000002596578660 ,1
2000002596578760 ,1
2000002596590410 ,1
2000002601998380 ,1
2000002603912530 ,1
2000002606644050 ,1
2000002606999370 ,1
2000002606999890 ,1
2000002607005370 ,1
2000002607006160 ,1
2000002607007950 ,1
2000002607030850 ,1
2000002607034140 ,1
2000002607035540 ,1
2000002607041320 ,1
2000002607058070 ,1
2000002607059510 ,1
2000002607060220 ,1
2000002607076350 ,1
2000002607082230 ,1
2000002607083670 ,1
2000002607088450 ,1
2000002607090810 ,1
2000002607460520 ,1
2000002607656000 ,1
2000002607705320 ,1
2000002607706290 ,1
2000002607713950 ,1
2000002607719210 ,1
2000002607719930 ,1
2000002607720090 ,1
2000002607724050 ,1
2000002607724200 ,1
2000002607724830 ,1
2000002607726390 ,1
2000002607731390 ,1
2000002607743030 ,1
2000002607744810 ,1
2000002607761390 ,1
2000002607770590 ,1
2000002607771210 ,1
2000002607778670 ,1
2000002607781970 ,1
2000002607788570 ,1
2000002610018140 ,1
2000002613040310 ,1
2000002619684650 ,1
2000002621095640 ,1
2000002621098840 ,1
2000002621434730 ,1
2000002621450210 ,1
2000002621454200 ,1
2000002621895270 ,1
2000002621900040 ,1
2000002621910840 ,1
2000002621911870 ,1
2000002621926310 ,1
2000002621999180 ,1
2000002622009140 ,1
2000002622010540 ,1
2000002622012570 ,1
2000002622013200 ,1
2000002622013590 ,1
2000002622013980 ,1
2000002622016480 ,1
2000002622019300 ,1
2000002624799310 ,1
2000002625092830 ,1
2000002625189510 ,1
2000002625266720 ,1
2000002625385630 ,1
2000002625697550 ,1
2000002625698090 ,1
2000002625710900 ,1
2000002625741110 ,1
2000002625741500 ,1
2000002625743860 ,1
2000002625746520 ,1
2000002625748250 ,1
2000002625753810 ,1
2000002625996530 ,1
2000002626004740 ,1
2000002626005020 ,1
2000002626010240 ,1
2000002626019070 ,1
2000002627072790 ,1
2000002632596270 ,1
2000002632716500 ,1
2000002632728980 ,1
2000002632895710 ,1
2000002632899280 ,1
2000002633052970 ,1
2000002633512250 ,1
2000002633514800 ,1
2000002633516020 ,1
2000002633516290 ,1
2000002633516420 ,1
2000002633517070 ,1
2000002633517610 ,1
2000002633517780 ,1
2000002633517810 ,1
2000002633517940 ,1
2000002633518810 ,1
2000002633519560 ,1
2000002633519950 ,1
2000002633521960 ,1
2000002633522760 ,1
2000002633523850 ,1
2000002633527460 ,1
2000002633527720 ,1
2000002633528420 ,1
2000002633528730 ,1
2000002633529720 ,1
2000002633531360 ,1
2000002633533090 ,1
2000002633534850 ,1
2000002633538310 ,1
2000002633540870 ,1
2000002633546130 ,1
2000002633547140 ,1
2000002633547310 ,1
2000002633548030 ,1
2000002633548750 ,1
2000002633551270 ,1
2000002633558240 ,1
2000002633559290 ,1
2000002633605290 ,1
2000002633608200 ,1
2000002633609630 ,1
2000002633609910 ,1
2000002633615590 ,1
2000002633616130 ,1
2000002633616360 ,1
2000002633616440 ,1
2000002633616550 ,1
2000002633616690 ,1
2000002633616970 ,1
2000002633617310 ,1
2000002633617350 ,1
2000002633617770 ,1
2000002633618420 ,1
2000002633618600 ,1
2000002633619500 ,1
2000002633619580 ,1
2000002633620670 ,1
2000002633621260 ,1
2000002633622350 ,1
2000002633623840 ,1
2000002633624680 ,1
2000002633624730 ,1
2000002633624940 ,1
2000002633626830 ,1
2000002633627580 ,1
2000002633628670 ,1
2000002633629250 ,1
2000002633630080 ,1
2000002633630660 ,1
2000002633631050 ,1
2000002633631130 ,1
2000002633631600 ,1
2000002633647900 ,1
2000002633648370 ,1
2000002633649350 ,1
2000002633650820 ,1
2000002633654870 ,1
2000002633656790 ,1
2000002633889530 ,1
2000002633988530 ,1
2000002638158670 ,1
2000002642295670 ,1
2000002642295930 ,1
2000002643016450 ,1
2000002645497170 ,1
2000002645502990 ,1
2000002645507250 ,1
2000002645510470 ,1
2000002645512510 ,1
2000002645513240 ,1
2000002645514520 ,1
2000002645516250 ,1
2000002645517140 ,1
2000002645522320 ,1
2000002645523550 ,1
2000002645528150 ,1
2000002645535190 ,1
2000002645543530 ,1
2000002645544780 ,1
2000002645544890 ,1
2000002645549450 ,1
2000002645554410 ,1
2000002645554580 ,1
2000002645555760 ,1
2000002645556260 ,1
2000002645557960 ,1
2000002645601010 ,1
2000002645619170 ,1
2000002645619400 ,1
2000002645626920 ,1
2000002645634470 ,1
2000002645645870 ,1
2000002645647120 ,1
2000002645649960 ,1
2000002645653970 ,1
2000002645662910 ,1
2000002645663620 ,1
2000002645664220 ,1
2000002645664250 ,1
2000002645970990 ,1
2000002646834100 ,1
2000002648005750 ,1
2000002648015950 ,1
2000002649205520 ,1
2000002649346490 ,1
2000002650288770 ,1
2000002650506170 ,1
2000002650557190 ,1
2000002650997210 ,1
2000002651895280 ,1
2000002651905720 ,1
2000002651911650 ,1
2000002651915980 ,1
2000002651916480 ,1
2000002651922040 ,1
2000002651922830 ,1
2000002651922920 ,1
2000002651928800 ,1
2000002651942910 ,1
2000002651945400 ,1
2000002651946360 ,1
2000002651951910 ,1
2000002651956290 ,1
2000002651965880 ,1
2000002651967990 ,1
2000002651975510 ,1
2000002651978690 ,1
2000002651981450 ,1
2000002651982480 ,1
2000002651984320 ,1
2000002651984930 ,1
2000002651985180 ,1
2000002651986340 ,1
2000002651995260 ,1
2000002652021400 ,1
2000002652023740 ,1
2000002652025920 ,1
2000002652033240 ,1
2000002652045480 ,1
2000002652045810 ,1
2000002652057160 ,1
2000002652070420 ,1
2000002652075510 ,1
2000002652078960 ,1
2000002652083870 ,1
2000002652395930 ,1
2000002656899650 ,1
2000002656933860 ,1
2000002657049140 ,1
2000002657367050 ,1
2000002657546070 ,1
2000002658207370 ,1
2000002658798720 ,1
2000002658804770 ,1
2000002658813250 ,1
2000002658814490 ,1
2000002658815250 ,1
2000002658817170 ,1
2000002658818320 ,1
2000002658819380 ,1
2000002658819820 ,1
2000002658820990 ,1
2000002658826570 ,1
2000002658840530 ,1
2000002658842820 ,1
2000002658844140 ,1
2000002658898250 ,1
2000002658909160 ,1
2000002658911870 ,1
2000002658914030 ,1
2000002658918610 ,1
2000002658918680 ,1
2000002658923490 ,1
2000002658933130 ,1
2000002658939250 ,1
2000002658943090 ,1
2000002658943310 ,1
2000002659434700 ,1
2000002659564120 ,1
2000002663676090 ,1
2000002663877460 ,1
2000002664231560 ,1
2000002664326720 ,1
2000002667695430 ,1
2000002667695470 ,1
2000002667695690 ,1
2000002667797120 ,1
2000002667797420 ,1
2000002668697300 ,1
2000002668995780 ,1
2000002668995980 ,1
2000002668997520 ,1
2000002668997530 ,1
2000002669097800 ,1
2000002669320160 ,1
2000002669629600 ,1
2000002670497260 ,1
2000002670498490 ,1
2000002670499000 ,1
2000002670515450 ,1
2000002670522580 ,1
2000002670522950 ,1
2000002670527320 ,1
2000002670528350 ,1
2000002670528380 ,1
2000002670528610 ,1
2000002670528920 ,1
2000002670550890 ,1
2000002670552430 ,1
2000002670557140 ,1
2000002670557310 ,1
2000002670557320 ,1
2000002670557620 ,1
2000002670558590 ,1
2000002670559080 ,1
2000002670560790 ,1
2000002670562110 ,1
2000002670596450 ,1
2000002670600710 ,1
2000002670613390 ,1
2000002670616050 ,1
2000002670616720 ,1
2000002670618710 ,1
2000002670618870 ,1
2000002670619540 ,1
2000002670622050 ,1
2000002670624340 ,1
2000002670624350 ,1
2000002670624980 ,1
2000002670628030 ,1
2000002670629140 ,1
2000002670650610 ,1
2000002670653720 ,1
2000002670654490 ,1
2000002670654840 ,1
2000002670655760 ,1
2000002670659920 ,1
2000002670660110 ,1
2000002670660430 ,1
2000002670660470 ,1
2000002670660540 ,1
2000002670661650 ,1
2000002670662570 ,1
2000002671429680 ,1
2000002674000070 ,1
2000002674297750 ,1
2000002675633060 ,1
2000002680707380 ,1
2000002680795320 ,1
2000002681096680 ,1
2000002681105250 ,1
2000002681123180 ,1
2000002681702760 ,1
2000002681703790 ,1
2000002681708540 ,1
2000002681711810 ,1
2000002681720810 ,1
2000002681728440 ,1
2000002681729590 ,1
2000002681731460 ,1
2000002681737510 ,1
2000002681739170 ,1
2000002681742460 ,1
2000002681742480 ,1
2000002681753290 ,1
2000002681765760 ,1
2000002681766820 ,1
2000002681772240 ,1
2000002681797370 ,1
2000002681798780 ,1
2000002681802450 ,1
2000002681806540 ,1
2000002681809660 ,1
2000002681814120 ,1
2000002681819210 ,1
2000002681819370 ,1
2000002681822260 ,1
2000002681825800 ,1
2000002681842080 ,1
2000002681842790 ,1
2000002681851520 ,1
2000002681857150 ,1
2000002681860320 ,1
2000002681861010 ,1
2000002681867010 ,1
2000002681869390 ,1
2000002681870320 ,1
2000002681877430 ,1
2000002681884670 ,1
2000002681888800 ,1
2000002681889520 ,1
2000002681890490 ,1
2000002681890790 ,1
2000002685195220 ,1
2000002685304910 ,1
2000002685336530 ,1
2000002688817800 ,1
2000002688922110 ,1
2000002689078170 ,1
2000002689181420 ,1
2000002690009950 ,1
2000002690096950 ,1
2000002690100430 ,1
2000002690102010 ,1
2000002690110260 ,1
2000002690118490 ,1
2000002690120510 ,1
2000002690122850 ,1
2000002690123130 ,1
2000002690124490 ,1
2000002690125950 ,1
2000002690126620 ,1
2000002690128240 ,1
2000002690129980 ,1
2000002690131270 ,1
2000002690131480 ,1
2000002690132380 ,1
2000002690133610 ,1
2000002690134590 ,1
2000002690145600 ,1
2000002690146810 ,1
2000002690151300 ,1
2000002690155790 ,1
2000002690156170 ,1
2000002690156220 ,1
2000002690156880 ,1
2000002690156930 ,1
2000002690158580 ,1
2000002690160440 ,1
2000002690160450 ,1
2000002690160710 ,1
2000002690161150 ,1
2000002690161640 ,1
2000002690161980 ,1
2000002690163270 ,1
2000002690167250 ,1
2000002690174080 ,1
2000002690175400 ,1
2000002690180440 ,1
2000002690181230 ,1
2000002690183060 ,1
2000002690185450 ,1
2000002690192490 ,1
2000002690194220 ,1
2000002690417690 ,1
2000002690417970 ,1
2000002690418360 ,1
2000002690418900 ,1
2000002690426630 ,1
2000002690426830 ,1
2000002690427190 ,1
2000002690428200 ,1
2000002690428270 ,1
2000002690430310 ,1
2000002690438470 ,1
2000002690443530 ,1
2000002690445540 ,1
2000002690452320 ,1
2000002690453420 ,1
2000002690455080 ,1
2000002690455660 ,1
2000002690456860 ,1
2000002690460050 ,1
2000002690463630 ,1
2000002690472770 ,1
2000002690475370 ,1
2000002690487830 ,1
2000002690491480 ,1
2000002693924280 ,1
2000002694053530 ,1
2000002696398370 ,1
2000002701505520 ,1
2000002702078930 ,1
2000002702447630 ,1
2000002704997250 ,1
2000002711196590 ,1
2000002711198440 ,1
2000002711200690 ,1
2000002711201930 ,1
2000002711208510 ,1
2000002711218770 ,1
2000002711220350 ,1
2000002711227300 ,1
2000002711231050 ,1
2000002711295880 ,1
2000002711297970 ,1
2000002711313020 ,1
2000002711321660 ,1
2000002711322920 ,1
2000002711323450 ,1
2000002713771990 ,1
2000002713773620 ,1
2000002713871520 ,1
2000002717703320 ,1
2000002717709250 ,1
2000002718008390 ,1
2000002718016560 ,1
2000002718029100 ,1
2000002718029880 ,1
2000002718030380 ,1
2000002718033210 ,1
2000002718039000 ,1
2000002718039120 ,1
2000002718039940 ,1
2000002718051190 ,1
2000002718057110 ,1
2000002718059210 ,1
2000002718065460 ,1
2000002718099920 ,1
2000002718114060 ,1
2000002718130500 ,1
2000002718130960 ,1
2000002718131420 ,1
2000002718132720 ,1
2000002718156740 ,1
2000002718161310 ,1
2000002718162850 ,1
2000002718178280 ,1
2000002718184670 ,1
2000002718187330 ,1
2000002718187680 ,1
2000002718187800 ,1
2000002718188960 ,1
2000002718190470 ,1
2000002718191360 ,1
2000002718192170 ,1
2000002718193990 ,1
2000002718194790 ,1
2000002718303250 ,1
2000002721468650 ,1
2000002721475150 ,1
2000002728134070 ,1
2000002728139670 ,1
2000002731796020 ,1
2000002731796250 ,1
2000002731814520 ,1
2000002731821950 ,1
2000002731822800 ,1
2000002731828200 ,1
2000002731828670 ,1
2000002731829540 ,1
2000002731830520 ,1
2000002732597540 ,1
2000002732597900 ,1
2000002732620830 ,1
2000002732621650 ,1
2000002732626550 ,1
2000002732627080 ,1
2000002732628630 ,1
2000002732629300 ,1
2000002733556090 ,1
2000002733632760 ,1
2000002738495830 ,1
2000002738496660 ,1
2000002738506120 ,1
2000002738512200 ,1
2000002738599640 ,1
2000002738602360 ,1
2000002738605960 ,1
2000002738606150 ,1
2000002738606410 ,1
2000002738612760 ,1
2000002738613000 ,1
2000002738615390 ,1
2000002738618400 ,1
2000002738619970 ,1
2000002738621150 ,1
2000002738621350 ,1
2000002738621900 ,1
2000002738622660 ,1
2000002738623830 ,1
2000002738627510 ,1
2000002738629770 ,1
2000002738630680 ,1
2000002738651770 ,1
2000002738652860 ,1
2000002738658240 ,1
2000002738662350 ,1
2000002738662550 ,1
2000002738666720 ,1
2000002739896840 ,1
2000002739897820 ,1
2000002739902700 ,1
2000002739903470 ,1
2000002739904030 ,1
2000002739906980 ,1
2000002739915850 ,1
2000002739919670 ,1
2000002739927340 ,1
2000002739928860 ,1
2000002739936570 ,1
2000002739942320 ,1
2000002739942850 ,1
2000002740106170 ,1
2000002740195730 ,1
2000002740202190 ,1
2000002744603550 ,1
2000002744628350 ,1
2000002749197640 ,1
2000002749201510 ,1
2000002749202510 ,1
2000002749206510 ,1
2000002749211640 ,1
2000002749213490 ,1
2000002749225200 ,1
2000002749226010 ,1
2000002749230610 ,1
2000002749231460 ,1
2000002749295220 ,1
2000002749296870 ,1
2000002749299060 ,1
2000002749301040 ,1
2000002749306250 ,1
2000002749316760 ,1
2000002749319870 ,1
2000002749321520 ,1
2000002749322400 ,1
2000002749324660 ,1
2000002752800870 ,1
2000002752802320 ,1
2000002752802780 ,1
2000002752832000 ,1
2000002752833340 ,1
2000002752838770 ,1
2000002752846140 ,1
2000002752846650 ,1
2000002752847270 ,1
2000002752866780 ,1
2000002752893390 ,1
2000002753003930 ,1
2000002753202330 ,1
2000002753202500 ,1
2000002753205720 ,1
2000002753206800 ,1
2000002753211390 ,1
2000002753213730 ,1
2000002753214270 ,1
2000002753214480 ,1
2000002753221010 ,1
2000002753223180 ,1
2000002753223240 ,1
2000002753240070 ,1
2000002753240540 ,1
2000002753265270 ,1
2000002753268080 ,1
2000002753279520 ,1
2000002753281020 ,1
2000002753289090 ,1
2000002753291910 ,1
2000002753293860 ,1
2000002755927090 ,1
2000002756001720 ,1
2000002756188800 ,1
2000002756224310 ,1
2000002760743210 ,1
2000002763400270 ,1
2000002763406340 ,1
2000002763407700 ,1
2000002763408580 ,1
2000002763410140 ,1
2000002763442570 ,1
2000002763444240 ,1
2000002763445290 ,1
2000002763445890 ,1
2000002763447550 ,1
2000002763447700 ,1
2000002763447900 ,1
2000002763458730 ,1
2000002763459020 ,1
2000002763461030 ,1
2000002763462790 ,1
2000002763464000 ,1
2000002763467230 ,1
2000002763467420 ,1
2000002763467840 ,1
2000002763470210 ,1
2000002763474420 ,1
2000002763478200 ,1
2000002763478420 ,1
2000002763480080 ,1
2000002763480430 ,1
2000002763481450 ,1
2000002763481710 ,1
2000002763484740 ,1
2000002763488270 ,1
2000002763506150 ,1
2000002763506210 ,1
2000002763524560 ,1
2000002763527940 ,1
2000002763531470 ,1
2000002763542060 ,1
2000002763544430 ,1
2000002763550170 ,1
2000002763559920 ,1
2000002763562610 ,1
2000002763563050 ,1
2000002763564490 ,1
2000002763569270 ,1
2000002763572160 ,1
2000002763580890 ,1
2000002763589790 ,1
2000002763590320 ,1
2000002763591750 ,1
2000002766502240 ,1
2000002772669570 ,1
2000002772741770 ,1
2000002775201810 ,1
2000002775216970 ,1
2000002775226300 ,1
2000002775297460 ,1
2000002775300190 ,1
2000002775301820 ,1
2000002775305500 ,1
2000002775311090 ,1
2000002775326060 ,1
2000002775330060 ,1
2000002775333000 ,1
2000002775333240 ,1
2000002775335740 ,1
2000002775343630 ,1
2000002775345040 ,1
2000002775355520 ,1
2000002775372340 ,1
2000002775372970 ,1
2000002775374460 ,1
2000002775380570 ,1
2000002775380740 ,1
2000002775385130 ,1
2000002775390490 ,1
2000002775396710 ,1
2000002775397040 ,1
2000002775398120 ,1
2000002775409870 ,1
2000002775427550 ,1
2000002775432290 ,1
2000002775432830 ,1
2000002775433080 ,1
2000002775434610 ,1
2000002775435860 ,1
2000002775440340 ,1
2000002775442200 ,1
2000002775465030 ,1
2000002775472790 ,1
2000002775473840 ,1
2000002775493100 ,1
2000002775636050 ,1
2000002775795210 ,1
2000002779092530 ,1
2000002780903790 ,1
2000002780906130 ,1
2000002781508920 ,1
2000002781522390 ,1
2000002781539750 ,1
2000002781547740 ,1
2000002781549120 ,1
2000002781586190 ,1
2000002781595380 ,1
2000002781622630 ,1
2000002781654570 ,1
2000002781680130 ,1
2000002781693290 ,1
2000002781695080 ,1
2000002781727610 ,1
2000002782590840 ,1
2000002782795210 ,1
2000002783503550 ,1
2000002783517720 ,1
2000002783520810 ,1
2000002783614400 ,1
2000002783949890 ,1
2000002787662710 ,1
2000002787909360 ,1
2000002787918710 ,1
2000002787925190 ,1
2000002788115890 ,1
2000002788125200 ,1
2000002789597330 ,1
2000002789599700 ,1
2000002790416040 ,1
2000002790419350 ,1
2000002790602950 ,1
2000002790623030 ,1
2000002791948310 ,1
2000002792180110 ,1
2000002792238730 ,1
2000002792595640 ,1
2000002792598790 ,1
2000002792897880 ,1
2000002792898140 ,1
2000002792898980 ,1
2000002792899080 ,1
2000002793797410 ,1
2000002793822960 ,1
2000002793823080 ,1
2000002793825680 ,1
2000002793825920 ,1
2000002793826070 ,1
2000002793826170 ,1
2000002793826420 ,1
2000002793827640 ,1
2000002793828490 ,1
2000002793848010 ,1
2000002793854460 ,1
2000002793873140 ,1
2000002794001460 ,1
2000002794002130 ,1
2000002794012350 ,1
2000002794013240 ,1
2000002794022540 ,1
2000002794024830 ,1
2000002794025670 ,1
2000002794026970 ,1
2000002794027330 ,1
2000002794029370 ,1
2000002794030460 ,1
2000002794042230 ,1
2000002794047590 ,1
2000002794057040 ,1
2000002794057780 ,1
2000002794059230 ,1
2000002794077550 ,1
2000002797476660 ,1
2000002797518890 ,1
2000002804295220 ,1
2000002804398970 ,1
2000002804403990 ,1
2000002807599230 ,1
2000002807599830 ,1
2000002807611420 ,1
2000002808016980 ,1
2000002808161590 ,1
2000002810096150 ,1
2000002810097660 ,1
2000002810196910 ,1
2000002810208230 ,1
2000002810213870 ,1
2000002810237360 ,1
2000002810244330 ,1
2000002810247370 ,1
2000002810248430 ,1
2000002810248620 ,1
2000002810249510 ,1
2000002810307420 ,1
2000002810307630 ,1
2000002810311240 ,1
2000002810313250 ,1
2000002810329000 ,1
2000002810340180 ,1
2000002810345350 ,1
2000002810347490 ,1
2000002810347980 ,1
2000002814006570 ,1
2000002816596330 ,1
2000002818996510 ,1
2000002818996510 ,1
2000002818997510 ,1
2000002819015250 ,1
2000002819023650 ,1
2000002819039560 ,1
2000002819104360 ,1
2000002819104640 ,1
2000002819107470 ,1
2000002819108390 ,1
2000002819108960 ,1
2000002819111880 ,1
2000002819113700 ,1
2000002819114590 ,1
2000002819115030 ,1
2000002819115360 ,1
2000002819120820 ,1
2000002819124130 ,1
2000002819130300 ,1
2000002819135580 ,1
2000002819140430 ,1
2000002819141630 ,1
2000002822611640 ,1
2000002823297920 ,1
2000002823321500 ,1
2000002823343500 ,1
2000002823417800 ,1
2000002824313880 ,1
2000002828795860 ,1
2000002828796050 ,1
2000002828796560 ,1
2000002828819720 ,1
2000002828912180 ,1
2000002828921660 ,1
2000002828925510 ,1
2000002830430050 ,1
2000002835395230 ,1
2000002835397980 ,1
2000002835398850 ,1
2000002835418080 ,1
2000002835423090 ,1
2000002835426590 ,1
2000002835429500 ,1
2000002835430310 ,1
2000002835443550 ,1
2000002835450990 ,1
2000002835453540 ,1
2000002835457790 ,1
2000002835463710 ,1
2000002835466280 ,1
2000002835475790 ,1
2000002835606230 ,1
2000002835635880 ,1
2000002835638780 ,1
2000002835674690 ,1
2000002844574150 ,1
2000002848799740 ,1
2000002848805910 ,1
2000002848806090 ,1
2000002848806110 ,1
2000002848807340 ,1
2000002848816870 ,1
2000002848906130 ,1
2000002848906180 ,1
2000002848908010 ,1
2000002848910910 ,1
2000002848912400 ,1
2000002848913430 ,1
2000002848917230 ,1
2000002848918450 ,1
2000002849348840 ,1
2000002853296980 ,1
2000002853301730 ,1
2000002853306960 ,1
2000002853308370 ,1
2000002853405720 ,1
2000002853409820 ,1
2000002853603800 ,1
2000002857698050 ,1
2000002859495710 ,1
2000002859498660 ,1
2000002859517450 ,1
2000002859529180 ,1
2000002859531890 ,1
2000002859539310 ,1
2000002859795490 ,1
2000002859796780 ,1
2000002859797760 ,1
2000002859798340 ,1
2000002859816360 ,1
2000002859822760 ,1
2000002859827650 ,1
2000002859836740 ,1
2000002859839940 ,1
2000002859842830 ,1
2000002859862960 ,1
2000002860031830 ,1
2000002861312380 ,1
2000002865408830 ,1
2000002866731980 ,1
2000002869918870 ,1
2000002869931930 ,1
2000002869948630 ,1
2000002869948730 ,1
2000002869957110 ,1
2000002869958980 ,1
2000002870007290 ,1
2000002870014180 ,1
2000002870022930 ,1
2000002870025820 ,1
2000002870034220 ,1
2000002870040800 ,1
2000002870066630 ,1
2000002870078140 ,1
2000002870093610 ,1
2000002870093670 ,1
2000002870302930 ,1
2000002870666760 ,1
2000002870684200 ,1
2000002873823050 ,1
2000002874071400 ,1
2000002876806990 ,1
2000002880596940 ,1
2000002880598810 ,1
2000002880606550 ,1
2000002880618080 ,1
2000002880622240 ,1
2000002880624840 ,1
2000002880805580 ,1
2000002880807440 ,1
2000002880814420 ,1
2000002880817280 ,1
2000002881408460 ,1
2000002881588750 ,1
2000002885002040 ,1
2000002885395970 ,1
2000002885427730 ,1
2000002885496060 ,1
2000002885496690 ,1
2000002885740860 ,1
2000002890098180 ,1
2000002890101360 ,1
2000002890101680 ,1
2000002890201580 ,1
2000002890398110 ,1
2000002891095770 ,1
2000002892096320 ,1
2000002892097190 ,1
2000002892196490 ,1
2000002895196170 ,1
2000002895199060 ,1
2000002896203330 ,1
2000002896209600 ,1
2000002896220940 ,1
2000002896230160 ,1
2000002896235170 ,1
2000002896249020 ,1
2000002896258950 ,1
2000002896260770 ,1
2000002896296990 ,1
2000002896328610 ,1
2000002896344280 ,1
2000002896359420 ,1
2000002896362420 ,1
2000002896366630 ,1
2000002897329590 ,1
2000002900595290 ,1
2000002900604450 ,1
2000002901792540 ,1
2000002905953340 ,1
2000002906054700 ,1
2000002906097030 ,1
2000002909202460 ,1
2000002911942330 ,1
2000002911998650 ,1
2000002912012120 ,1
2000002912042950 ,1
2000002918511220 ,1
2000002919299710 ,1
2000002919554430 ,1
2000002920417530 ,1
2000002920898380 ,1
2000002923320870 ,1
2000002923324070 ,1
2000002923328260 ,1
2000002923331310 ,1
2000002923404650 ,1
2000002923417570 ,1
2000002923421490 ,1
2000002923423830 ,1
2000002923424990 ,1
2000002923432990 ,1
2000002923535040 ,1
2000002923646270 ,1
2000002926402080 ,1
2000002926411000 ,1
2000002926414340 ,1
2000002926426170 ,1
2000002926499030 ,1
2000002926504950 ,1
2000002926505930 ,1
2000002926511750 ,1
2000002926515060 ,1
2000002926526320 ,1
2000002926526550 ,1
2000002926527490 ,1
2000002927795360 ,1
2000002927795520 ,1
2000002928201590 ,1
2000002928201780 ,1
2000002928206060 ,1
2000002928211020 ,1
2000002928235040 ,1
2000002928235080 ,1
2000002928236200 ,1
2000002928239040 ,1
2000002928243670 ,1
2000002928247010 ,1
2000002928249850 ,1
2000002928263500 ,1
2000002928276680 ,1
2000002928282750 ,1
2000002928286580 ,1
2000002928298150 ,1
2000002928306790 ,1
2000002928319000 ,1
2000002928319990 ,1
2000002928332230 ,1
2000002928336650 ,1
2000002928336740 ,1
2000002928337380 ,1
2000002928345330 ,1
2000002928346280 ,1
2000002928355040 ,1
2000002928362130 ,1
2000002928374610 ,1
2000002928384470 ,1
2000002928387790 ,1
2000002928387870 ,1
2000002928390200 ,1
2000002929087950 ,1
2000002931406200 ,1
2000002931413100 ,1
2000002931441720 ,1
2000002931467860 ,1
2000002931468140 ,1
2000002931472180 ,1
2000002931495670 ,1
2000002931501420 ,1
2000002931512390 ,1
2000002931513420 ,1
2000002931525390 ,1
2000002931529640 ,1
2000002931529870 ,1
2000002931530180 ,1
2000002931534350 ,1
2000002931543260 ,1
2000002931547550 ,1
2000002931548840 ,1
2000002931549920 ,1
2000002931555790 ,1
2000002931571420 ,1
2000002931584370 ,1
2000002932936780 ,1
2000002934525360 ,1
2000002935211370 ,1
2000002935212170 ,1
2000002935212390 ,1
2000002935308720 ,1
2000002935309860 ,1
2000002936044480 ,1
2000002936295960 ,1
2000002937095550 ,1
2000002937995620 ,1
2000002937995740 ,1
2000002937996560 ,1
2000002938008420 ,1
2000002938018700 ,1
2000002938026460 ,1
2000002938034260 ,1
2000002938099430 ,1
2000002938101260 ,1
2000002938112640 ,1
2000002938518010 ,1
2000002939197580 ,1
2000002939203720 ,1
2000002939227180 ,1
2000002939313360 ,1
2000002939323280 ,1
2000002939327610 ,1
2000002940220140 ,1
2000002940317890 ,1
2000002941209910 ,1
2000002941212850 ,1
2000002943617210 ,1
2000002943810180 ,1
